task,pulse_type,training_strength,eval_strength,seed,final_fidelity,final_infidelity,pulse_energy,training_objective
H,ensemble_open_loop,0.05,0.02,43,0.999058058763127,0.0009419412368729674,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,44,0.9999405183273747,5.948167262526116e-05,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,45,0.9991486862514785,0.0008513137485215427,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,46,0.998234552172405,0.0017654478275950236,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,47,0.9986150588667174,0.00138494113328258,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,48,0.9985712491078507,0.001428750892149333,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,49,0.9993222207109193,0.0006777792890807488,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,50,0.9999462761248381,5.372387516189292e-05,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,51,0.9989832368262542,0.0010167631737457716,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,52,0.9978031342033423,0.0021968657966576766,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,53,0.9998000010678093,0.00019999893219069254,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,54,0.9989744658929076,0.0010255341070923851,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,55,0.9998401716965555,0.00015982830344452026,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,56,0.9990922285231383,0.0009077714768617184,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,57,0.999652832705271,0.00034716729472894503,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,58,0.9987057630585413,0.001294236941458693,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,59,0.9988448509675405,0.0011551490324595015,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,10,0.9968967242775335,0.003103275722466492,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,11,0.9990542560711976,0.0009457439288024228,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,12,0.998757185473135,0.0012428145268650326,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,13,0.9995756900279076,0.00042430997209241816,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,14,0.9999294751457719,7.05248542280934e-05,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,15,0.9973628516400758,0.002637148359924235,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,16,0.997913666155415,0.002086333844585009,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,17,0.9998832930927108,0.00011670690728915467,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,18,0.9995244561114365,0.00047554388856352325,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,19,0.9969221813474728,0.003077818652527209,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,20,0.9985964629170876,0.0014035370829124094,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,21,0.9983492902872404,0.0016507097127596015,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,22,0.9974620163443837,0.002537983655616305,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,23,0.9997679895218433,0.00023201047815668563,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,24,0.9999468853155604,5.311468443958134e-05,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,25,0.9999106268320743,8.937316792567707e-05,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,26,0.9990059658833617,0.0009940341166383426,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,27,0.9998843277204579,0.00011567227954212278,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,28,0.9940990967780263,0.0059009032219736746,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,29,0.9941810756429635,0.005818924357036459,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,30,0.9999231095136148,7.68904863851505e-05,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,31,0.9978358284314455,0.0021641715685545293,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,32,0.99986521001972,0.00013478998028004785,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,33,0.9995325275014942,0.000467472498505761,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,34,0.9997510650886727,0.00024893491132726986,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,35,0.996808697317844,0.00319130268215595,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,36,0.9953558902676183,0.004644109732381718,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,37,0.9999656634086004,3.433659139961964e-05,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,38,0.9993855719165208,0.0006144280834792237,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,39,0.9988988009051526,0.0011011990948474049,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,40,0.9975924054579078,0.002407594542092162,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,41,0.9940628944028526,0.005937105597147441,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,42,0.9997328777498291,0.00026712225017089253,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,43,0.9986773031130248,0.001322696886975172,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,44,0.9993544404321376,0.000645559567862386,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,45,0.9986973125683672,0.0013026874316327541,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,46,0.9956041107016439,0.004395889298356104,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,47,0.9972471892317003,0.002752810768299696,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,48,0.9968583016520438,0.00314169834795619,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,49,0.9992661516026848,0.0007338483973151622,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,50,0.9994791116608785,0.0005208883391214503,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,51,0.9982092314507186,0.0017907685492813963,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,52,0.9938538356676421,0.0061461643323579285,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,53,0.9997643190159646,0.00023568098403536908,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,54,0.9981664098288086,0.001833590171191446,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,55,0.9999469624481597,5.30375518402737e-05,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,56,0.9986073575491903,0.0013926424508097224,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,57,0.9999309478294871,6.905217051289547e-05,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,58,0.9975712476642855,0.0024287523357144902,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.05,59,0.9978864024733451,0.0021135975266548535,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,10,0.9947179641369188,0.00528203586308118,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,11,0.9989486573854814,0.0010513426145185578,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,12,0.9983965626448463,0.0016034373551536696,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,13,0.9975879978330013,0.0024120021669986613,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,14,0.9999693852269198,3.0614773080195334e-05,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,15,0.9954304365528062,0.004569563447193836,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,16,0.9967167768923121,0.003283223107687916,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,17,0.9992737241151918,0.0007262758848082251,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,18,0.9990809712083064,0.000919028791693588,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,19,0.994633072714568,0.005366927285431977,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,20,0.9981083575716608,0.0018916424283391686,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,21,0.9978476498620771,0.0021523501379229204,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,22,0.99588945780024,0.004110542199760037,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,23,0.9987044843707111,0.001295515629288868,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,24,0.9997379537669304,0.0002620462330695794,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,25,0.9999691517787939,3.084822120613673e-05,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,26,0.9984755008794682,0.0015244991205317637,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,27,0.9989879380728577,0.001012061927142316,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,28,0.9885996271278112,0.011400372872188758,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,29,0.988873711554376,0.011126288445624022,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,30,0.999728406222613,0.000271593777386947,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,31,0.9965170042803386,0.0034829957196613748,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,32,0.9996068382625727,0.00039316173742731664,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,33,0.9972141655995201,0.0027858344004798585,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,34,0.9987334621162739,0.0012665378837261043,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,35,0.9944105108090089,0.005589489190991115,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,36,0.9913588234361133,0.008641176563886743,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,37,0.9998275958295617,0.00017240417043828948,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,38,0.9969882503130598,0.0030117496869401794,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,39,0.9986353628627287,0.0013646371372713073,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,40,0.9960950187433629,0.0039049812566370745,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,41,0.9884461172456261,0.011553882754373856,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,42,0.9981667646001504,0.0018332353998495865,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,43,0.9984319819208034,0.001568018079196598,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,44,0.9968543940822673,0.003145605917732719,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,45,0.9980006547165015,0.0019993452834985437,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,46,0.9918160769210311,0.008183923078968869,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,47,0.9956710327192111,0.004328967280788909,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,48,0.9944554559978102,0.005544544002189844,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,49,0.999179279731575,0.0008207202684249459,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,50,0.9969668298978092,0.003033170102190841,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,51,0.9971219012985032,0.0028780987014968007,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,52,0.9879985615593616,0.01200143844063839,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,53,0.9984570456465616,0.0015429543534384305,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,54,0.99698903723144,0.003010962768560055,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,55,0.9992889913532785,0.0007110086467214671,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,56,0.9979007583055742,0.0020992416944257686,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,57,0.9997271439610464,0.0002728560389535506,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,58,0.9963277513030688,0.0036722486969311685,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.08,59,0.9966961277687872,0.0033038722312127566,0.8788015987826647,0.0004046013146223927
